file_id;md_id;version;type;error_count;errors
271-280_2;58c03141-b53c-4059-aa46-0891c0a80138;1.3;dataset;2;xml.a.1 c.3
271-280_4;58c02b76-ce40-45da-90f8-05f0c0a80138;1.3;dataset;2;xml.a.1 c.3
281-290_3;4e5b8cf9-9594-435d-9a93-6241c0a80137;1.3;dataset;2;xml.a.1 a.5
261-270_7;586cb133-b000-46b2-a333-3279c0a80138;1.3;dataset;1;xml.a.1
271-280_5;58c02853-a684-4deb-8aa0-0539c0a80138;1.3;dataset;2;xml.a.1 c.3
271-280_8;58511e32-f73c-432e-a69b-4a0dc0a80138;1.3;dataset;2;c.4 c.6
271-280_1;58c019da-b14c-4325-937e-0149c0a80138;1.3;series;1;xml.a.1
281-290_9;5527af01-b698-4133-a86a-18f9c0a80138;1.3;dataset;2;c.3 h.1
271-280_3;58c02e1f-f09c-4164-9da0-078dc0a80138;1.3;dataset;2;xml.a.1 c.3
281-290_2;43f347c8-583d-49cf-99b9-d4f95cdbfb8c;1.3;dataset;2;c.4 c.6
271-280_6;58c0203f-5778-427a-a8a4-0333c0a80138;1.3;dataset;2;xml.a.1 c.3
271-280_9;a8b1c110-34df-486d-83cb-587f196a7223;1.3;dataset;2;c.4 c.6
281-290_7;56f003d5-33a4-4ce9-98fa-129ac0a80138;1.3;series;1;c.4
281-290_6;56f2aa33-54c4-44f5-a2c1-7ae4c0a80137;1.3;dataset;1;c.4
291-300_8;CZ-VUV-MD-FD-FA6000;1.3;dataset;3;a.8 c.3 c.6
301-310_10;CZ-VUV-MD-UWWTD_aglomerace;1.3;dataset;1;c.6
291-300_1;a246cc4c-a554-4e13-be92-d34425442651;1.3;dataset;4;xml.a.1 a.5 c.4 f.4
291-300_3;00201ab2-0c91-4f8e-b856-639a9cc5d334;1.3;service;4;xml.a.1 d.3 f.2 f.4
291-300_2;ae049e76-af8f-4651-8b82-94a1fa92fe3b;1.3;service;4;xml.a.1 d.3 f.2 f.4
291-300_5;CZ-VUV-MD-FD-FA1000;1.3;dataset;1;c.3
291-300_10;CZ-VUV-MD-FD-APSFR1000;1.3;dataset;2;c.3 c.6
301-310_4;CZ-VUV-MD-FD-PFRA1000;1.3;dataset;2;c.3 c.6
291-300_9;CZ-VUV-MD-FD-APSFR;1.3;dataset;2;c.3 c.6
291-300_7;CZ-VUV-MD-FD-FA5000;1.3;dataset;3;a.8 c.3 c.6
301-310_3;CZ-VUV-MD-FD-PFRA;1.3;dataset;2;c.3 c.6
291-300_6;CZ-VUV-MD-FD-FA;1.3;dataset;2;c.3 c.6
291-300_4;37906dfc-0226-42e8-8602-f5832fda7d71;1.3;dataset;4;xml.a.1 a.5 c.4 f.4
301-310_7;CZ-VUV-MD-NID_MonitoringPZV;1.3;dataset;1;c.6
31-40_6;58404160-d930-4d8b-a179-0f95c0a80138;1.3;service;1;d.3
301-310_1;CZ-VUV-MD-FD-APSFR5000;1.3;dataset;2;c.3 c.6
301-310_2;CZ-VUV-MD-FD-APSFR6000;1.3;dataset;2;c.3 c.6
31-40_4;CZ-CUZK-TN_ROAD-V;1.3;series;1;c.3
301-310_8;CZ-VUV-MD-NID_MonitoringPOV;1.3;dataset;1;c.6
301-310_5;CZ-VUV-MD-FD-PFRA5000;1.3;dataset;2;c.3 c.6
301-310_9;CZ-VUV-MD-NiD_ZRO;1.3;dataset;1;c.6
31-40_10;584933c9-b8d0-48ba-9c76-54cbc0a80138;1.3;service;1;d.3
31-40_9;584931a5-7b60-4f40-b6c0-5412c0a80138;1.3;service;1;d.3
311-320_3;CZ-VUV-MD-UWWTD_COV;1.3;dataset;2;c.3 c.6
301-310_6;CZ-VUV-MD-FD-PFRA6000;1.3;dataset;2;c.3 c.6
31-40_7;584539dc-bfb8-4116-b8e1-2df8c0a80137;1.3;service;2;a.8 d.3
311-320_8;CZ-VUV-MD-WFS-Inspire-UWWTD_DischargePoints;1.3;service;1;d.2
311-320_1;CZ-VUV-MD-UWWTD_VYP;1.3;dataset;2;c.3 c.6
311-320_6;CZ-VUV-MD-WFS-Inspire-NID_NVZ_DES_GIS;1.3;service;1;d.2
311-320_2;CZ-VUV-MD-UWWTD-CitliveOblasti;1.3;dataset;1;c.6
311-320_9;CZ-VUV-MD-WFS-Inspire-UWWTD_SA_catchment;1.3;service;1;d.2
321-330_1;CZ-VUV-MD-WFS-Inspire-WFD_SubUnit;1.3;service;1;d.2
311-320_4;CZ-VUV-MD-WFS-Inspire-NID_GWStat;1.3;service;1;d.2
321-330_2;CZ-VUV-MD-WFS-Inspire-WFDCHRUZ;1.3;service;1;d.2
31-40_8;58453b55-e8b0-4353-be9f-2e12c0a80137;1.3;service;2;a.8 d.3
331-338_2;CZ-VUV-MD-Subunits;1.3;dataset;2;c.3 c.6
321-330_10;CZ-VUV-MD-ProtectedAreas;1.3;dataset;2;c.3 c.6
311-320_7;CZ-VUV-MD-WFS-Inspire-UWWTD_Agglomerations;1.3;service;1;d.2
321-330_7;CZ-VUV-MD-WFS-Inspire-WFD_SurfaceWaterBodyLine;1.3;service;1;d.2
331-338_1;CZ-VUV-MD-MonitoringSites;1.3;dataset;1;c.6
331-338_4;CZ-VUV-MD-GWB;1.3;dataset;2;c.3 c.6
331-338_6;CZ-VUV-MD-SWBline;1.3;dataset;2;c.3 c.6
321-330_3;CZ-VUV-MD-WFS-Inspire-WFD_MonitoringSite;1.3;service;1;d.2
41-50_6;CZ-00025712-CUZK_SERIES-MD_AU;1.3;series;1;c.3
331-338_3;CZ-VUV-MD-RiverBasinDistrict;1.3;dataset;1;c.6
321-330_5;CZ-VUV-MD-WFS-Inspire-WFD_GroundWaterBody;1.3;service;1;d.2
331-338_5;CZ-VUV-MD-SWBpoly;1.3;dataset;1;c.6
51-60_10;CZ-CUZK-WCS-OI;1.3;service;1;d.2
41-50_8;CZ-00025712-CUZK_SERIES-MD_CP;1.3;series;1;c.3
51-60_2;CZ-00025712-CUZK_WFS-MD_CP;1.3;service;1;d.2
331-338_7;CZ-VUV-MD-SWBCentreline;1.3;dataset;1;c.6
61-70_7;58542840-1194-4298-b4e5-200ec0a80137;1.3;service;1;d.3
41-50_5;CZ-00025712-CUZK_SERIES-MD_AD;1.3;series;1;c.3
41-50_9;CZ-00025712-CUZK_WFS-MD_AD;1.3;service;1;d.2
61-70_10;585425cd-ebfc-4829-88b3-1fedc0a80137;1.3;service;1;d.3
51-60_8;58413d83-b7fc-4962-be75-6ecfc0a80137;1.3;dataset;1;xml.a.1
41-50_10;CZ-00025712-CUZK_WFS-MD_AU;1.3;service;1;d.2
41-50_7;CZ-00025712-CUZK_SERIES-MD_BU;1.3;series;1;c.3
61-70_1;585b7942-1b10-43da-b74e-7edec0a80138;1.3;service;1;d.3
61-70_4;58542881-9d3c-417c-9917-2032c0a80137;1.3;service;1;d.3
71-80_1;5854261f-8e74-4ecb-b73c-1fc5c0a80137;1.3;service;1;d.3
51-60_7;{FFAAC57D-B7FB-4CE9-918C-ADFC4ADE1811};1.3;service;1;xml.a.1
51-60_1;CZ-00025712-CUZK_WFS-MD_BU;1.3;service;1;d.2
81-90_8;589b059f-e744-43c2-8b96-2130c0a80137;1.3;service;1;d.3
81-90_2;5881d223-d510-469a-aa44-2340c0a80137;1.3;service;1;d.3
51-60_9;CZ-CUZK-WCS-EL;1.3;service;1;d.2
71-80_3;585427ac-f5a0-4c49-a3c2-2014c0a80137;1.3;service;1;d.3
71-80_9;5863d91d-7758-4aaf-ad5f-5ed0c0a80137;1.3;service;3;d.1 d.2 d.3
91-100_7;58e5ef96-e678-4416-8c27-09e0c0a80138;1.3;service;1;d.3
91-100_10;58e60b57-4bf8-44b5-bf3e-59e90a02080a;1.3;service;1;d.3
61-70_2;585b9204-a194-4713-9138-0518c0a80138;1.3;service;1;d.3
81-90_10;58a30387-2d20-4a78-b4e2-7095c0a80137;1.3;service;3;d.2 d.3 h.1
71-80_10;587db8c1-4468-4e66-b0d2-4dcac0a80137;1.3;service;1;d.3
81-90_1;587dd2a0-c7f8-406f-ab65-0de47f000001;1.3;service;1;d.3
81-90_7;589b0017-2ccc-4d27-a090-1e5bc0a80137;1.3;service;1;d.3
81-90_3;58997e60-8714-4af1-ac6d-4d79c0a80137;1.3;service;3;d.2 d.3 h.1
81-90_9;58a30073-fea0-4e65-a9c5-6fc8c0a80137;1.3;service;3;d.2 d.3 h.1
91-100_1;58a30d75-a5a4-455c-914b-75c1c0a80137;1.3;service;3;d.2 d.3 h.1
91-100_2;58aae797-3e9c-4d77-8477-6257c0a80137;1.3;service;1;d.3
91-100_5;58c10744-68d0-4bea-b154-0c5cc0a80137;1.3;service;1;d.3
91-100_8;58e5f9aa-03f0-40e8-8a51-4e8f0a02080a;1.3;service;2;d.2 d.3
91-100_6;58e1fd14-ab74-4178-bb1c-72740a02080a;1.3;service;3;d.2 d.3 f.3
91-100_9;58e5ee10-d4d4-4e50-947e-47320a02080a;1.3;service;4;xml.a.1 d.2 d.3 f.4
