UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
{160EFA46-F948-4FA2-84C4-5D2EFAA75A77},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{160EFA46-F948-4FA2-84C4-5D2EFAA75A77},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{27D795B4-641B-436E-8027-4D8C15986A81},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SR_SeaRegions/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SR_SeaRegions/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{27D795B4-641B-436E-8027-4D8C15986A81},PASS,atom,http://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/SR_SeaRegions_MapServer/serviceatoma1.xml,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/SR_SeaRegions_MapServer/serviceatoma1.xml,200,
{2DEB7C9E-2FE5-464B-8C64-1D3F4B8DB4C2},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{2DEB7C9E-2FE5-464B-8C64-1D3F4B8DB4C2},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{2EB7056B-1D3A-4D17-BA41-CEAF33BEFF1F},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/CP_CadastralParcels/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/CP_CadastralParcels/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{2EB7056B-1D3A-4D17-BA41-CEAF33BEFF1F},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/CP_CadastralParcels/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/CP_CadastralParcels/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{2FBE345F-ABAE-4863-8D26-339B188F8C3F},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/HB_HabitatBiotop_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/HB_HabitatBiotop_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{2FBE345F-ABAE-4863-8D26-339B188F8C3F},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HB_HabitatBiotop/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HB_HabitatBiotop/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{33BD1775-D6FF-4A64-A9AE-62F73AF9EB76},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/GE_Geology/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/GE_Geology/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{33BD1775-D6FF-4A64-A9AE-62F73AF9EB76},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/GE_Geology/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/GE_Geology/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{37AFA42A-C1CC-49D4-9AD7-AFAFD57E1B95},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PD_PopulationDistribution/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PD_PopulationDistribution/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{37AFA42A-C1CC-49D4-9AD7-AFAFD57E1B95},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/PD_PopulationDistribution_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/PD_PopulationDistribution_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{3AA45D4F-813F-4CB4-B341-B11B66EBB2B0},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{3AA45D4F-813F-4CB4-B341-B11B66EBB2B0},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{3DB4F361-DF93-4B8B-9682-1CCC0DAD5AF0},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HB_HabitatBiotop/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HB_HabitatBiotop/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{3DB4F361-DF93-4B8B-9682-1CCC0DAD5AF0},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/HB_HabitatBiotop_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/HB_HabitatBiotop_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{42F44F65-F937-45CC-B6F0-19FC0AA0F18B},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/EF_EnvironmentalFacilities/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/EF_EnvironmentalFacilities/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{42F44F65-F937-45CC-B6F0-19FC0AA0F18B},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/EF_EnvironmentalFacilities_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/EF_EnvironmentalFacilities_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{470A72D1-A6EE-487F-8D2D-3F53CFC36C84},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/OI_Orthoimagery/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=WMS&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/OI_Orthoimagery/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=WMS&VERSION=1.3.0,200,
{470A72D1-A6EE-487F-8D2D-3F53CFC36C84},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/OI_Orthoimagery_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/OI_Orthoimagery_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{47A0B4A5-DF13-4AB7-A956-2B6A27CABEF7},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PF_ProductionFacility/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PF_ProductionFacility/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{47A0B4A5-DF13-4AB7-A956-2B6A27CABEF7},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/PF_ProductionFacility_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/PF_ProductionFacility_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{54B2F519-ED41-4643-A900-931D5567350D},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/US_UtilityAndGovernmentalServices_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/US_UtilityAndGovernmentalServices_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{54B2F519-ED41-4643-A900-931D5567350D},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{5BAF8548-38E2-4C71-BFC6-7D5196F4F604},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LC_LandCover/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LC_LandCover/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{5BAF8548-38E2-4C71-BFC6-7D5196F4F604},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LC_LandCover/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LC_LandCover/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{6B3DB77C-7ED5-4A5D-863A-0F2CE6AAC2FA},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{6B3DB77C-7ED5-4A5D-863A-0F2CE6AAC2FA},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{6E850088-2B24-419F-A89A-BAE083768A67},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{6E850088-2B24-419F-A89A-BAE083768A67},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PS_ProtectedSites/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{910D3597-19EA-4506-8588-A2070CC94BBA},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{910D3597-19EA-4506-8588-A2070CC94BBA},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{92FF1934-8B6B-4FE9-9B89-A00E67C5709F},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/SD_SpeciesDistribution_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/SD_SpeciesDistribution_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{92FF1934-8B6B-4FE9-9B89-A00E67C5709F},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SD_SpeciesDistribution/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SD_SpeciesDistribution/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{985F6FBA-D5EC-47DE-8C0D-D1821F5AC8E9},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/NZ_NaturalRiskZones_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/NZ_NaturalRiskZones_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{985F6FBA-D5EC-47DE-8C0D-D1821F5AC8E9},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/NZ_NaturalRiskZones/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/NZ_NaturalRiskZones/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{9B769ED0-9F20-46E6-A3BB-8895CF5D959F},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/BR_BioGeographicalRegions_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/BR_BioGeographicalRegions_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{9B769ED0-9F20-46E6-A3BB-8895CF5D959F},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/BR_BioGeographicalRegions/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/BR_BioGeographicalRegions/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{9E80D6E7-3EE4-4609-8B53-87C80F6233BE},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AD_Addresses/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AD_Addresses/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{9E80D6E7-3EE4-4609-8B53-87C80F6233BE},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AD_Addresses/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AD_Addresses/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{A533238C-111C-4F46-8B11-45E40EAD019B},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LU_LandUse/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/LU_LandUse/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{A533238C-111C-4F46-8B11-45E40EAD019B},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/LU_LandUse_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/LU_LandUse_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{ADB6F530-328F-4636-9539-16E22E7CEE9C},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/AM_AreaManagement_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{ADB6F530-328F-4636-9539-16E22E7CEE9C},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{B0FCFEEE-967D-4C46-9A89-F300C4159AE9},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/US_UtilityAndGovernmentalServices_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/US_UtilityAndGovernmentalServices_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{B0FCFEEE-967D-4C46-9A89-F300C4159AE9},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{B1AF93FF-3590-48AA-971F-E99C974E9DB4},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AU_AdmUnits/MapServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=GetCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AU_AdmUnits/MapServer/exts/InspireFeatureDownload/service?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
{B1AF93FF-3590-48AA-971F-E99C974E9DB4},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AU_AdmUnits/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AU_AdmUnits/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{B41EBDB2-75B6-494E-8751-91AA8C55B954},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/ACMF_AtmConditions_MeteoGeoFeatures/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/ACMF_AtmConditions_MeteoGeoFeatures/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
{B41EBDB2-75B6-494E-8751-91AA8C55B954},PASS,wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/ACMF_AtmConditions_MeteoGeoFeatures_MapServer/serviceatoma1.xml?service=wfs,https://weba.dls.moi.gov.cy/arcgis/rest/directories/arcgisforinspire/INSPIRE/ACMF_AtmConditions_MeteoGeoFeatures_MapServer/serviceatoma1.xml?request=GetCapabilities&service=wfs,200,
{B948FCAA-A991-47BE-957D-ADB42455F8C8},PASS,wms,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities,https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?REQUEST=GetCapabilities&SERVICE=wms&VERSION=1.3.0,200,
