uuid,data
22485273-dc0c-4484-a8be-357105d65689,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:avinor_lufthavnpunkt
a4bfd879-120f-490e-9907-68ba870664b1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ra_frededebygg
a4bfd879-120f-490e-9907-68ba870664b1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ra_frededebygg
122cf146-90a9-4557-96ea-e639fb28d896,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ssb_statistisk_rutenett250m
122cf146-90a9-4557-96ea-e639fb28d896,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ssb_statistisk_rutenett250m
09a40026-00e2-4fd8-b390-afd8d6f88c63,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:fdir_fiskeplass_redsk
09a40026-00e2-4fd8-b390-afd8d6f88c63,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:fdir_fiskeplass_redsk
1489f7f8-40c8-4dc4-83b6-bcf277b56506,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:avinor_stoysoner
1489f7f8-40c8-4dc4-83b6-bcf277b56506,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms_dekningskart?@LAYER:avinor_stoysonerXX
0fdd8501-cacd-40a4-9085-ac6d9a757a8d,https://kart.hi.no/data/barentswatch/bw_fisk/ows?request=GetCapabilities&service=WMS
e9542260-6315-4770-b085-86e95179f735,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_aktsomhet_snoskred
e9542260-6315-4770-b085-86e95179f735,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_aktsomhet_snoskred
df13894d-28f4-448c-890c-d14fd397bbd9,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:inspire_protected_sites
df13894d-28f4-448c-890c-d14fd397bbd9,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:inspire_protected_sites
d8346ab9-05ba-4f48-b33a-b7270b433c2d,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ssb_statistisk_rutenett1000m
d8346ab9-05ba-4f48-b33a-b7270b433c2d,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ssb_statistisk_rutenett1000m
d4b28454-ebd6-4425-9a66-00cb2d7e57ed,http://dnweb12.miljodirektoratet.no/wmsdn/infoDatasett/Info_fjordkatalogen.htm
b203e422-5270-4efc-93a5-2073725c43ef,https://kart2.miljodirektoratet.no/arcgis/rest/services/WMS/Vannforskriften_TilstandPotensialRisiko_OGC/MapServer
30e1883e-70e9-4510-9e97-00edbdcddc02,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_aktsomhet_jordflomskred
30e1883e-70e9-4510-9e97-00edbdcddc02,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:@LAYER:nve_aktsomhet_jordflomskred
55b401f3-2ea1-4045-9f87-22ac9d6ecf66,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:sentrumssoner_2020
55b401f3-2ea1-4045-9f87-22ac9d6ecf66,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:sentrumssoner_2020
30caed2f-454e-44be-b5cc-26bb5c0110ca,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_stedsnavn
30caed2f-454e-44be-b5cc-26bb5c0110ca,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_stedsnavn
3f95a194-0968-4457-a500-912958de3d39,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_elvis_elvenett
32ac0653-d95c-446c-8558-bf9b79f4934e,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ssb_statistisk_rutenett5000m
32ac0653-d95c-446c-8558-bf9b79f4934e,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ssb_statistisk_rutenett5000m
96104f20-15f6-460e-a907-501a65e2f9ce,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_vbase
96104f20-15f6-460e-a907-501a65e2f9ce,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_vbase
7ddb1b9d-08f5-41d0-9d73-48a98d961a2e,TYPE:WMS@PATH:https://geo.ngu.no/mapserver/MarinBunnsedimenterWMS?@LAYER:Sedimentasjonsmiljo_Reg
79b687ac-7eba-4432-97e2-04dcbc98ccd6,TYPE:WMS@PATH:https://geo.ngu.no/mapserver/MarinBunnsedimenterWMS?@LAYER:Sedimentdannelse_Ov
79f0f17d-9f62-456d-b1a9-2a8c754c51c4,TYPE:WMS@PATH:https://geo.ngu.no/mapserver/MarinBunnsedimenterWMS?@LAYER:Det_kart_korn
8baa6e54-774e-4789-9e64-1c50f32098f4,TYPE:WMS@PATH:https://geo.ngu.no/mapserver/MarinBunnsedimenterWMS?@LAYER:Det_kart_dann
a26e57bc-15bd-46db-8504-6c6ed1e7c501,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ngu_grusogpukk
a26e57bc-15bd-46db-8504-6c6ed1e7c501,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ngu_grusogpukk
e95008fc-0945-4d66-8bc9-e50ab3f50401,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_flomsoner
e95008fc-0945-4d66-8bc9-e50ab3f50401,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_flomsoner
cef06e8f-3ecc-4406-90d2-25e42f7c3f60,https://kart.hi.no/data/barentswatch/bw_pattedyr/ows?request=GetCapabilities&service=WMS
31edb985-138e-46a7-a910-a0c1cd9baf4c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:korallrev
31edb985-138e-46a7-a910-a0c1cd9baf4c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms_dekningskart?@LAYER:korallrev
de19fbbf-3734-47a0-89f5-6c5769071cdd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_skredhendelser
de19fbbf-3734-47a0-89f5-6c5769071cdd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_skredhendelser
60c5024f-bf93-4d7a-888a-5fe001427195,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_flom_aktsomhet
60c5024f-bf93-4d7a-888a-5fe001427195,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_flom_aktsomhet
17adbcac-bbb2-4efc-ab51-756573c8f178,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:ra_kulturmiljo
17adbcac-bbb2-4efc-ab51-756573c8f178,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ra_kulturmiljo
aee42bb6-d0e9-4d70-86fe-6ea76c381055,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_n1000_kartdata
aee42bb6-d0e9-4d70-86fe-6ea76c381055,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_n1000_kartdata
b2d5aaf8-79ac-40f3-9cd6-fdc30bc42ea1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_skredsoner
b2d5aaf8-79ac-40f3-9cd6-fdc30bc42ea1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_skredsoner
c92d5bef-ef1b-460c-b429-ba16e8e1a9c2,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_adminomr_kommune2024
c92d5bef-ef1b-460c-b429-ba16e8e1a9c2,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_adminomr_kommune
442cae64-b447-478d-b384-545bc1d9ab48,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_n250_kartdata
442cae64-b447-478d-b384-545bc1d9ab48,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_n250_kartdata
3be8f59c-cf30-47b5-ab5d-61abab25942b,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:fdir_korallrev_forbudsomr
3be8f59c-cf30-47b5-ab5d-61abab25942b,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:fdir_korallrev_forbudsomr
df5c70a1-e9cf-4b2c-bf9a-7dce453830cd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_verneplan_vassdrag
df5c70a1-e9cf-4b2c-bf9a-7dce453830cd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_verneplan_vassdrag
0a532ad0-715e-45b8-9997-8a7c3d74c47a,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_adminomr_fylke2024
0a532ad0-715e-45b8-9997-8a7c3d74c47a,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_adminomr_fylke
47234f63-a9d1-43c7-b91c-db90c92d5008,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:jbv_stoysoner_jernbane
47234f63-a9d1-43c7-b91c-db90c92d5008,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:jbv_stoysoner_jernbane
f7df7a18-b30f-4745-bd64-d0863812350c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_matrikkel_adresse
f7df7a18-b30f-4745-bd64-d0863812350c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_matrikkel_adresse
f587a15a-c72a-4b21-aae9-4132df1bdd27,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_vannkraft
f587a15a-c72a-4b21-aae9-4132df1bdd27,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_vannkraft
db4b872f-264d-434c-9574-57232f1e90d2,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_offtjeneste_grunnskole
db4b872f-264d-434c-9574-57232f1e90d2,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_offtjeneste_grunnskole
51d279f8-e2be-4f5e-9f72-1a53f7535ec1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_adm_statistiske_enheter_grunnkretser
51d279f8-e2be-4f5e-9f72-1a53f7535ec1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_adm_statistiske_enheter_grunnkretser
041f1e6e-bdbc-4091-b48f-8a5990f3cc5b,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_adminomr_kommune
041f1e6e-bdbc-4091-b48f-8a5990f3cc5b,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_adminomr_kommune
a8456aed-441a-40c4-831f-46bcbe4e6ff1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:md_arter_nasjon_forv
8ff1538a-a93c-4391-8d6f-3555fc37819c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kyv_hovedbiled
8ff1538a-a93c-4391-8d6f-3555fc37819c,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kyv_hovedledbiled
2751aacf-5472-4850-a208-3532a51c529a,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_dybdedata
2751aacf-5472-4850-a208-3532a51c529a,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_dybdedata
24d7e9d1-87f6-45a0-b38e-3447f8d7f9a1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:kv_matrikkel_bygningspkt
24d7e9d1-87f6-45a0-b38e-3447f8d7f9a1,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:kv_matrikkel_bygningspkt
b68212a2-ecb4-4733-8964-2882dc2ea363,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_aktsomhet_snosteinsprang
b68212a2-ecb4-4733-8964-2882dc2ea363,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_aktsomhet_snosteinsprang
4ca8af5e-ffc7-4636-847d-4eca92c4a3b0,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:fdir_akvakulturlokalitet
4ca8af5e-ffc7-4636-847d-4eca92c4a3b0,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:fdir_akvakulturlokalitet
a965a979-c12a-4b26-90a0-f09de47dbecd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:arealbruk
a965a979-c12a-4b26-90a0-f09de47dbecd,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:ssb_arealbruk
02c6d51c-4e8c-4948-a620-dc046c8cb747,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:nve_aktsomhet_steinsprang
02c6d51c-4e8c-4948-a620-dc046c8cb747,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:nve_aktsomhet_steinsprang
b3c319bd-910d-4663-8ce8-23a246afe879,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/wms?@LAYER:dm_bergrettigheter
b3c319bd-910d-4663-8ce8-23a246afe879,TYPE:GEONORGE-WMS@PATH:https://wms.geonorge.no/skwms/wms.geonorge_dekningskart?@LAYER:dm_bergrettigheter
